,bssid,channel,host,iteration,reference_point,rssi,ssid,time,topic,xr,yr
,72:A7:41:9C:77:CD,6,LAUREN,7,RP50,-57,DTE Student,2025-03-11T06:33:28.0261241Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,7,RP50,-64,DTE Student,2025-03-11T06:42:40.0582471Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,7,RP51,-67,DTE Student,2025-03-11T07:32:53.9448688Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,8,RP21,-55,DTE Student,2025-03-11T08:50:33.8426901Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,8,RP22,-54,DTE Student,2025-03-11T08:58:26.1252733Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,8,RP23,-53,DTE Student,2025-03-11T08:34:02.0906894Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,8,RP24,-51,DTE Student,2025-03-11T09:06:21.2578944Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,8,RP25,-55,DTE Student,2025-03-11T08:21:52.5931477Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,8,RP27,-49,DTE Student,2025-03-11T08:04:20.4262084Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,8,RP43,-55,DTE Student,2025-03-11T07:13:10.4529119Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,8,RP44,-56,DTE Student,2025-03-11T07:02:18.9561541Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,8,RP45,-63,DTE Student,2025-03-11T06:53:14.4158541Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,8,RP46,-61,DTE Student,2025-03-11T07:41:20.6150543Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,8,RP47,-61,DTE Student,2025-03-11T07:49:06.6116418Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,8,RP49,-64,DTE Student,2025-03-11T06:24:34.3700556Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,8,RP50,-57,DTE Student,2025-03-11T06:33:49.9618557Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,8,RP50,-66,DTE Student,2025-03-11T06:42:56.1739759Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,8,RP51,-66,DTE Student,2025-03-11T07:33:12.3592Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,8,RP52,-66,DTE Student,2025-03-11T07:22:37.855401Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,9,RP21,-54,DTE Student,2025-03-11T08:51:01.9040424Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,9,RP22,-55,DTE Student,2025-03-11T08:58:47.9287003Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,9,RP23,-54,DTE Student,2025-03-11T08:34:27.1125735Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,9,RP24,-50,DTE Student,2025-03-11T09:06:44.5167784Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,9,RP25,-57,DTE Student,2025-03-11T08:22:17.5981046Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,9,RP26,-47,DTE Student,2025-03-11T09:14:27.7410238Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,9,RP27,-51,DTE Student,2025-03-11T08:04:55.2461145Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,9,RP43,-56,DTE Student,2025-03-11T07:13:26.1701101Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,9,RP44,-58,DTE Student,2025-03-11T07:02:41.0964174Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,9,RP45,-61,DTE Student,2025-03-11T06:53:30.013141Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,9,RP46,-64,DTE Student,2025-03-11T07:41:42.2196344Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,9,RP47,-61,DTE Student,2025-03-11T07:49:25.244437Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,9,RP49,-69,DTE Student,2025-03-11T06:24:59.1818442Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,9,RP50,-63,DTE Student,2025-03-11T06:34:06.199226Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,9,RP50,-67,DTE Student,2025-03-11T06:43:21.0618665Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,9,RP51,-67,DTE Student,2025-03-11T07:33:31.5699324Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,9,RP52,-68,DTE Student,2025-03-11T07:22:59.8665428Z,esp/topic,1341,2130
