,bssid,channel,host,iteration,reference_point,rssi,ssid,time,topic,xr,yr
,70:A7:41:DC:8E:55,11,LAUREN,14,RP80,-72,DTE Staff,2025-03-01T04:25:12.2415111Z,esp/topic,2000,469
,70:A7:41:DC:8E:55,11,LAUREN,14,RP81,-77,DTE Staff,2025-03-01T02:04:36.0677488Z,esp/topic,2000,639
,70:A7:41:DC:8E:55,11,LAUREN,14,RP82,-77,DTE Staff,2025-03-01T02:14:13.5476623Z,esp/topic,2000,838
,70:A7:41:DC:8E:55,11,LAUREN,14,RP85,-38,DTE Staff,2025-03-01T04:45:04.5582429Z,esp/topic,2224,469
,70:A7:41:DC:8E:55,11,LAUREN,14,RP88,-44,DTE Staff,2025-03-01T04:56:15.5312415Z,esp/topic,2454,469
,70:A7:41:DC:8E:55,11,LAUREN,14,RP89,-65,DTE Staff,2025-03-01T04:34:44.9775693Z,esp/topic,2224,1393
,70:A7:41:DC:8E:55,11,LAUREN,14,RP90,-62,DTE Staff,2025-03-01T05:06:58.1509378Z,esp/topic,2454,1393
,70:A7:41:DC:8E:55,11,LAUREN,15,RP54,-94,DTE Staff,2025-03-01T00:36:01.1730527Z,esp/topic,1479,1567
,70:A7:41:DC:8E:55,11,LAUREN,15,RP56,-97,DTE Staff,2025-03-01T03:15:37.0498213Z,esp/topic,1479,1948
,70:A7:41:DC:8E:55,11,LAUREN,15,RP59,-96,DTE Staff,2025-03-01T01:04:15.5917469Z,esp/topic,1653,1567
,70:A7:41:DC:8E:55,11,LAUREN,15,RP60,-93,DTE Staff,2025-03-01T01:13:35.9042679Z,esp/topic,1653,1789
,70:A7:41:DC:8E:55,11,LAUREN,15,RP61,-97,DTE Staff,2025-03-01T03:25:55.617771Z,esp/topic,1653,1948
,70:A7:41:DC:8E:55,11,LAUREN,15,RP63,-80,DTE Staff,2025-03-01T03:37:29.629843Z,esp/topic,1826,1368
,70:A7:41:DC:8E:55,11,LAUREN,15,RP64,-89,DTE Staff,2025-03-01T03:47:47.5195333Z,esp/topic,1826,1567
,70:A7:41:DC:8E:55,11,LAUREN,15,RP66,-95,DTE Staff,2025-03-01T02:25:38.3830375Z,esp/topic,1826,1948
,70:A7:41:DC:8E:55,11,LAUREN,15,RP67,-94,DTE Staff,2025-03-01T02:35:16.9305696Z,esp/topic,1826,2130
,70:A7:41:DC:8E:55,11,LAUREN,15,RP69,-93,DTE Staff,2025-03-01T04:05:14.0820055Z,esp/topic,2000,1567
,70:A7:41:DC:8E:55,11,LAUREN,15,RP75,-81,DTE Staff,2025-03-01T01:46:09.0872072Z,esp/topic,1720,469
,70:A7:41:DC:8E:55,11,LAUREN,15,RP76,-77,DTE Staff,2025-03-01T01:35:46.9300124Z,esp/topic,1720,639
,70:A7:41:DC:8E:55,11,LAUREN,15,RP77,-79,DTE Staff,2025-03-01T01:25:48.1934736Z,esp/topic,1720,838
,70:A7:41:DC:8E:55,11,LAUREN,15,RP80,-71,DTE Staff,2025-03-01T04:25:34.6713727Z,esp/topic,2000,469
,70:A7:41:DC:8E:55,11,LAUREN,15,RP81,-78,DTE Staff,2025-03-01T02:05:04.227357Z,esp/topic,2000,639
,70:A7:41:DC:8E:55,11,LAUREN,15,RP82,-77,DTE Staff,2025-03-01T02:14:41.3864702Z,esp/topic,2000,838
,70:A7:41:DC:8E:55,11,LAUREN,15,RP85,-36,DTE Staff,2025-03-01T04:45:31.9469221Z,esp/topic,2224,469
,70:A7:41:DC:8E:55,11,LAUREN,15,RP88,-38,DTE Staff,2025-03-01T04:56:45.3106238Z,esp/topic,2454,469
,70:A7:41:DC:8E:55,11,LAUREN,15,RP89,-65,DTE Staff,2025-03-01T04:35:16.2034827Z,esp/topic,2224,1393
,70:A7:41:DC:8E:55,11,LAUREN,15,RP90,-62,DTE Staff,2025-03-01T05:07:24.5886623Z,esp/topic,2454,1393
,70:A7:41:DC:8E:55,11,LAUREN,16,RP53,-91,DTE Staff,2025-03-01T00:27:27.427138Z,esp/topic,1479,1368
,70:A7:41:DC:8E:55,11,LAUREN,16,RP56,-95,DTE Staff,2025-03-01T03:16:06.325318Z,esp/topic,1479,1948
,70:A7:41:DC:8E:55,11,LAUREN,16,RP58,-84,DTE Staff,2025-03-01T00:55:56.6972645Z,esp/topic,1653,1368
,70:A7:41:DC:8E:55,11,LAUREN,16,RP59,-94,DTE Staff,2025-03-01T01:04:37.2991942Z,esp/topic,1653,1567
,70:A7:41:DC:8E:55,11,LAUREN,16,RP60,-93,DTE Staff,2025-03-01T01:13:57.5345791Z,esp/topic,1653,1789
,70:A7:41:DC:8E:55,11,LAUREN,16,RP63,-80,DTE Staff,2025-03-01T03:37:54.4149391Z,esp/topic,1826,1368
,70:A7:41:DC:8E:55,11,LAUREN,16,RP64,-90,DTE Staff,2025-03-01T03:48:14.2439042Z,esp/topic,1826,1567
,70:A7:41:DC:8E:55,11,LAUREN,16,RP66,-98,DTE Staff,2025-03-01T02:26:05.9849887Z,esp/topic,1826,1948
,70:A7:41:DC:8E:55,11,LAUREN,16,RP67,-97,DTE Staff,2025-03-01T02:35:38.4882677Z,esp/topic,1826,2130
,70:A7:41:DC:8E:55,11,LAUREN,16,RP69,-94,DTE Staff,2025-03-01T04:05:38.8583054Z,esp/topic,2000,1567
,70:A7:41:DC:8E:55,11,LAUREN,16,RP70,-96,DTE Staff,2025-03-01T02:46:08.3131438Z,esp/topic,2000,1789
,70:A7:41:DC:8E:55,11,LAUREN,16,RP75,-82,DTE Staff,2025-03-01T01:46:34.6265532Z,esp/topic,1720,469
,70:A7:41:DC:8E:55,11,LAUREN,16,RP76,-76,DTE Staff,2025-03-01T01:36:11.8151601Z,esp/topic,1720,639
,70:A7:41:DC:8E:55,11,LAUREN,16,RP77,-79,DTE Staff,2025-03-01T01:26:15.8447944Z,esp/topic,1720,838
,70:A7:41:DC:8E:55,11,LAUREN,16,RP80,-71,DTE Staff,2025-03-01T04:26:00.1691353Z,esp/topic,2000,469
,70:A7:41:DC:8E:55,11,LAUREN,16,RP81,-77,DTE Staff,2025-03-01T02:05:28.904849Z,esp/topic,2000,639
,70:A7:41:DC:8E:55,11,LAUREN,16,RP82,-77,DTE Staff,2025-03-01T02:15:06.0230179Z,esp/topic,2000,838
,70:A7:41:DC:8E:55,11,LAUREN,16,RP85,-36,DTE Staff,2025-03-01T04:45:57.8786599Z,esp/topic,2224,469
,70:A7:41:DC:8E:55,11,LAUREN,16,RP88,-43,DTE Staff,2025-03-01T04:57:04.5293666Z,esp/topic,2454,469
,70:A7:41:DC:8E:55,11,LAUREN,16,RP89,-70,DTE Staff,2025-03-01T04:35:39.1455575Z,esp/topic,2224,1393
,70:A7:41:DC:8E:55,11,LAUREN,16,RP90,-63,DTE Staff,2025-03-01T05:07:49.2248822Z,esp/topic,2454,1393
,70:A7:41:DC:8E:55,11,LAUREN,17,RP56,-94,DTE Staff,2025-03-01T03:16:26.7774549Z,esp/topic,1479,1948
,70:A7:41:DC:8E:55,11,LAUREN,17,RP58,-86,DTE Staff,2025-03-01T00:56:18.2981908Z,esp/topic,1653,1368
,70:A7:41:DC:8E:55,11,LAUREN,17,RP59,-96,DTE Staff,2025-03-01T01:05:02.2911065Z,esp/topic,1653,1567
,70:A7:41:DC:8E:55,11,LAUREN,17,RP60,-92,DTE Staff,2025-03-01T01:14:19.6080851Z,esp/topic,1653,1789
,70:A7:41:DC:8E:55,11,LAUREN,17,RP63,-81,DTE Staff,2025-03-01T03:38:21.9668885Z,esp/topic,1826,1368
,70:A7:41:DC:8E:55,11,LAUREN,17,RP64,-89,DTE Staff,2025-03-01T03:48:40.7719276Z,esp/topic,1826,1567
,70:A7:41:DC:8E:55,11,LAUREN,17,RP66,-96,DTE Staff,2025-03-01T02:26:30.5649737Z,esp/topic,1826,1948
,70:A7:41:DC:8E:55,11,LAUREN,17,RP67,-97,DTE Staff,2025-03-01T02:36:03.1651032Z,esp/topic,1826,2130
,70:A7:41:DC:8E:55,11,LAUREN,17,RP69,-95,DTE Staff,2025-03-01T04:06:04.4981549Z,esp/topic,2000,1567
,70:A7:41:DC:8E:55,11,LAUREN,17,RP75,-88,DTE Staff,2025-03-01T01:47:01.3781011Z,esp/topic,1720,469
,70:A7:41:DC:8E:55,11,LAUREN,17,RP76,-81,DTE Staff,2025-03-01T01:36:42.8451147Z,esp/topic,1720,639
,70:A7:41:DC:8E:55,11,LAUREN,17,RP77,-79,DTE Staff,2025-03-01T01:26:41.955071Z,esp/topic,1720,838
,70:A7:41:DC:8E:55,11,LAUREN,17,RP80,-71,DTE Staff,2025-03-01T04:26:22.4896024Z,esp/topic,2000,469
,70:A7:41:DC:8E:55,11,LAUREN,17,RP81,-76,DTE Staff,2025-03-01T02:05:51.350226Z,esp/topic,2000,639
,70:A7:41:DC:8E:55,11,LAUREN,17,RP82,-79,DTE Staff,2025-03-01T02:15:27.7902417Z,esp/topic,2000,838
,70:A7:41:DC:8E:55,11,LAUREN,17,RP85,-37,DTE Staff,2025-03-01T04:46:22.3268092Z,esp/topic,2224,469
,70:A7:41:DC:8E:55,11,LAUREN,17,RP88,-45,DTE Staff,2025-03-01T04:57:30.9204055Z,esp/topic,2454,469
,70:A7:41:DC:8E:55,11,LAUREN,17,RP89,-70,DTE Staff,2025-03-01T04:36:01.4691739Z,esp/topic,2224,1393
,70:A7:41:DC:8E:55,11,LAUREN,18,RP53,-91,DTE Staff,2025-03-01T00:28:15.6566074Z,esp/topic,1479,1368
,70:A7:41:DC:8E:55,11,LAUREN,18,RP56,-97,DTE Staff,2025-03-01T03:16:54.6736736Z,esp/topic,1479,1948
,70:A7:41:DC:8E:55,11,LAUREN,18,RP59,-97,DTE Staff,2025-03-01T01:05:27.0694423Z,esp/topic,1653,1567
,70:A7:41:DC:8E:55,11,LAUREN,18,RP63,-79,DTE Staff,2025-03-01T03:38:49.8080877Z,esp/topic,1826,1368
,70:A7:41:DC:8E:55,11,LAUREN,18,RP64,-88,DTE Staff,2025-03-01T03:49:01.0428553Z,esp/topic,1826,1567
,70:A7:41:DC:8E:55,11,LAUREN,18,RP66,-95,DTE Staff,2025-03-01T02:26:56.9732865Z,esp/topic,1826,1948
,70:A7:41:DC:8E:55,11,LAUREN,18,RP68,-97,DTE Staff,2025-03-01T03:57:10.29766Z,esp/topic,2000,1368
,70:A7:41:DC:8E:55,11,LAUREN,18,RP69,-95,DTE Staff,2025-03-01T04:06:29.1556781Z,esp/topic,2000,1567
,70:A7:41:DC:8E:55,11,LAUREN,18,RP76,-78,DTE Staff,2025-03-01T01:37:02.4000216Z,esp/topic,1720,639
,70:A7:41:DC:8E:55,11,LAUREN,18,RP77,-78,DTE Staff,2025-03-01T01:27:07.1458377Z,esp/topic,1720,838
,70:A7:41:DC:8E:55,11,LAUREN,18,RP80,-71,DTE Staff,2025-03-01T04:26:51.0599491Z,esp/topic,2000,469
,70:A7:41:DC:8E:55,11,LAUREN,18,RP81,-77,DTE Staff,2025-03-01T02:06:19.5945081Z,esp/topic,2000,639
,70:A7:41:DC:8E:55,11,LAUREN,18,RP82,-78,DTE Staff,2025-03-01T02:15:55.4152477Z,esp/topic,2000,838
,70:A7:41:DC:8E:55,11,LAUREN,18,RP85,-37,DTE Staff,2025-03-01T04:46:43.7386001Z,esp/topic,2224,469
,70:A7:41:DC:8E:55,11,LAUREN,18,RP88,-42,DTE Staff,2025-03-01T04:57:55.5733253Z,esp/topic,2454,469
,70:A7:41:DC:8E:55,11,LAUREN,18,RP89,-64,DTE Staff,2025-03-01T04:36:27.374404Z,esp/topic,2224,1393
,70:A7:41:DC:8E:55,11,LAUREN,19,RP53,-91,DTE Staff,2025-03-01T00:28:40.6409034Z,esp/topic,1479,1368
,70:A7:41:DC:8E:55,11,LAUREN,19,RP56,-96,DTE Staff,2025-03-01T03:17:16.6146696Z,esp/topic,1479,1948
,70:A7:41:DC:8E:55,11,LAUREN,19,RP59,-96,DTE Staff,2025-03-01T01:05:51.7455608Z,esp/topic,1653,1567
,70:A7:41:DC:8E:55,11,LAUREN,19,RP60,-94,DTE Staff,2025-03-01T01:15:04.3032851Z,esp/topic,1653,1789
,70:A7:41:DC:8E:55,11,LAUREN,19,RP63,-79,DTE Staff,2025-03-01T03:39:15.0090624Z,esp/topic,1826,1368
,70:A7:41:DC:8E:55,11,LAUREN,19,RP64,-89,DTE Staff,2025-03-01T03:49:30.0322723Z,esp/topic,1826,1567
,70:A7:41:DC:8E:55,11,LAUREN,19,RP67,-98,DTE Staff,2025-03-01T02:36:50.0946585Z,esp/topic,1826,2130
,70:A7:41:DC:8E:55,11,LAUREN,19,RP68,-97,DTE Staff,2025-03-01T03:57:35.07058Z,esp/topic,2000,1368
,70:A7:41:DC:8E:55,11,LAUREN,19,RP69,-94,DTE Staff,2025-03-01T04:06:53.7318303Z,esp/topic,2000,1567
,70:A7:41:DC:8E:55,11,LAUREN,19,RP70,-98,DTE Staff,2025-03-01T02:47:21.6527079Z,esp/topic,2000,1789
,70:A7:41:DC:8E:55,11,LAUREN,19,RP75,-84,DTE Staff,2025-03-01T01:47:49.3741572Z,esp/topic,1720,469
,70:A7:41:DC:8E:55,11,LAUREN,19,RP76,-79,DTE Staff,2025-03-01T01:37:28.207476Z,esp/topic,1720,639
,70:A7:41:DC:8E:55,11,LAUREN,19,RP77,-78,DTE Staff,2025-03-01T01:27:32.9538271Z,esp/topic,1720,838
,70:A7:41:DC:8E:55,11,LAUREN,19,RP80,-71,DTE Staff,2025-03-01T04:27:19.8356974Z,esp/topic,2000,469
,70:A7:41:DC:8E:55,11,LAUREN,19,RP81,-77,DTE Staff,2025-03-01T02:06:47.3507523Z,esp/topic,2000,639
,70:A7:41:DC:8E:55,11,LAUREN,19,RP82,-76,DTE Staff,2025-03-01T02:16:17.3922504Z,esp/topic,2000,838
,70:A7:41:DC:8E:55,11,LAUREN,19,RP85,-35,DTE Staff,2025-03-01T04:47:08.9778075Z,esp/topic,2224,469
,70:A7:41:DC:8E:55,11,LAUREN,19,RP88,-45,DTE Staff,2025-03-01T04:58:28.1404147Z,esp/topic,2454,469
,70:A7:41:DC:8E:55,11,LAUREN,19,RP89,-65,DTE Staff,2025-03-01T04:36:52.5673616Z,esp/topic,2224,1393
,70:A7:41:DC:8E:55,11,LAUREN,2,RP53,-91,DTE Staff,2025-03-01T00:21:40.4054178Z,esp/topic,1479,1368
,70:A7:41:DC:8E:55,11,LAUREN,2,RP56,-92,DTE Staff,2025-03-01T03:10:19.0984961Z,esp/topic,1479,1948
,70:A7:41:DC:8E:55,11,LAUREN,2,RP60,-94,DTE Staff,2025-03-01T01:08:07.6289741Z,esp/topic,1653,1789
,70:A7:41:DC:8E:55,11,LAUREN,2,RP63,-80,DTE Staff,2025-03-01T03:32:06.0526298Z,esp/topic,1826,1368
,70:A7:41:DC:8E:55,11,LAUREN,2,RP64,-87,DTE Staff,2025-03-01T03:42:15.9473824Z,esp/topic,1826,1567
,70:A7:41:DC:8E:55,11,LAUREN,2,RP66,-97,DTE Staff,2025-03-01T02:20:50.7480126Z,esp/topic,1826,1948
,70:A7:41:DC:8E:55,11,LAUREN,2,RP69,-95,DTE Staff,2025-03-01T03:59:53.1140689Z,esp/topic,2000,1567
,70:A7:41:DC:8E:55,11,LAUREN,2,RP70,-96,DTE Staff,2025-03-01T02:39:42.053635Z,esp/topic,2000,1789
,70:A7:41:DC:8E:55,11,LAUREN,2,RP74,-77,DTE Staff,2025-03-01T04:11:09.9442495Z,esp/topic,1720,299
,70:A7:41:DC:8E:55,11,LAUREN,2,RP75,-82,DTE Staff,2025-03-01T01:40:19.8290321Z,esp/topic,1720,469
,70:A7:41:DC:8E:55,11,LAUREN,2,RP76,-79,DTE Staff,2025-03-01T01:30:13.719137Z,esp/topic,1720,639
,70:A7:41:DC:8E:55,11,LAUREN,2,RP77,-79,DTE Staff,2025-03-01T01:19:53.4808082Z,esp/topic,1720,838
,70:A7:41:DC:8E:55,11,LAUREN,2,RP80,-71,DTE Staff,2025-03-01T04:20:01.7608502Z,esp/topic,2000,469
,70:A7:41:DC:8E:55,11,LAUREN,2,RP81,-77,DTE Staff,2025-03-01T01:59:27.3358255Z,esp/topic,2000,639
,70:A7:41:DC:8E:55,11,LAUREN,2,RP82,-76,DTE Staff,2025-03-01T02:09:07.432273Z,esp/topic,2000,838
,70:A7:41:DC:8E:55,11,LAUREN,2,RP85,-37,DTE Staff,2025-03-01T04:39:59.7158244Z,esp/topic,2224,469
,70:A7:41:DC:8E:55,11,LAUREN,2,RP88,-37,DTE Staff,2025-03-01T04:50:59.0105551Z,esp/topic,2454,469
,70:A7:41:DC:8E:55,11,LAUREN,2,RP89,-66,DTE Staff,2025-03-01T04:29:57.428936Z,esp/topic,2224,1393
,70:A7:41:DC:8E:55,11,LAUREN,2,RP90,-62,DTE Staff,2025-03-01T05:01:47.6205957Z,esp/topic,2454,1393
,70:A7:41:DC:8E:55,11,LAUREN,20,RP53,-90,DTE Staff,2025-03-01T00:29:05.3178769Z,esp/topic,1479,1368
,70:A7:41:DC:8E:55,11,LAUREN,20,RP54,-87,DTE Staff,2025-03-01T00:37:39.1664601Z,esp/topic,1479,1567
,70:A7:41:DC:8E:55,11,LAUREN,20,RP56,-96,DTE Staff,2025-03-01T03:17:44.4549536Z,esp/topic,1479,1948
,70:A7:41:DC:8E:55,11,LAUREN,20,RP58,-89,DTE Staff,2025-03-01T00:57:17.5999931Z,esp/topic,1653,1368
,70:A7:41:DC:8E:55,11,LAUREN,20,RP59,-96,DTE Staff,2025-03-01T01:06:13.3498335Z,esp/topic,1653,1567
,70:A7:41:DC:8E:55,11,LAUREN,20,RP60,-93,DTE Staff,2025-03-01T01:15:32.5641186Z,esp/topic,1653,1789
,70:A7:41:DC:8E:55,11,LAUREN,20,RP63,-80,DTE Staff,2025-03-01T03:39:40.5679522Z,esp/topic,1826,1368
,70:A7:41:DC:8E:55,11,LAUREN,20,RP64,-87,DTE Staff,2025-03-01T03:49:51.0148981Z,esp/topic,1826,1567
,70:A7:41:DC:8E:55,11,LAUREN,20,RP67,-96,DTE Staff,2025-03-01T02:37:12.7721357Z,esp/topic,1826,2130
,70:A7:41:DC:8E:55,11,LAUREN,20,RP68,-95,DTE Staff,2025-03-01T03:57:56.6281506Z,esp/topic,2000,1368
,70:A7:41:DC:8E:55,11,LAUREN,20,RP69,-94,DTE Staff,2025-03-01T04:07:21.3078967Z,esp/topic,2000,1567
,70:A7:41:DC:8E:55,11,LAUREN,20,RP70,-96,DTE Staff,2025-03-01T02:47:44.3662484Z,esp/topic,2000,1789
,70:A7:41:DC:8E:55,11,LAUREN,20,RP75,-87,DTE Staff,2025-03-01T01:48:14.2354549Z,esp/topic,1720,469
,70:A7:41:DC:8E:55,11,LAUREN,20,RP76,-78,DTE Staff,2025-03-01T01:37:56.9829283Z,esp/topic,1720,639
,70:A7:41:DC:8E:55,11,LAUREN,20,RP77,-79,DTE Staff,2025-03-01T01:27:59.5746431Z,esp/topic,1720,838
,70:A7:41:DC:8E:55,11,LAUREN,20,RP80,-71,DTE Staff,2025-03-01T04:27:47.9947637Z,esp/topic,2000,469
,70:A7:41:DC:8E:55,11,LAUREN,20,RP81,-77,DTE Staff,2025-03-01T02:07:12.1297302Z,esp/topic,2000,639
,70:A7:41:DC:8E:55,11,LAUREN,20,RP82,-76,DTE Staff,2025-03-01T02:16:42.0253903Z,esp/topic,2000,838
,70:A7:41:DC:8E:55,11,LAUREN,20,RP85,-40,DTE Staff,2025-03-01T04:47:36.6293362Z,esp/topic,2224,469
,70:A7:41:DC:8E:55,11,LAUREN,20,RP88,-39,DTE Staff,2025-03-01T04:58:52.9974519Z,esp/topic,2454,469
,70:A7:41:DC:8E:55,11,LAUREN,20,RP89,-66,DTE Staff,2025-03-01T04:37:17.6474335Z,esp/topic,2224,1393
,70:A7:41:DC:8E:55,11,LAUREN,3,RP53,-90,DTE Staff,2025-03-01T00:22:02.4111361Z,esp/topic,1479,1368
,70:A7:41:DC:8E:55,11,LAUREN,3,RP56,-95,DTE Staff,2025-03-01T03:10:46.5568579Z,esp/topic,1479,1948
,70:A7:41:DC:8E:55,11,LAUREN,3,RP60,-94,DTE Staff,2025-03-01T01:08:35.5894141Z,esp/topic,1653,1789
,70:A7:41:DC:8E:55,11,LAUREN,3,RP63,-80,DTE Staff,2025-03-01T03:32:29.799473Z,esp/topic,1826,1368
,70:A7:41:DC:8E:55,11,LAUREN,3,RP64,-85,DTE Staff,2025-03-01T03:42:41.1366939Z,esp/topic,1826,1567
,70:A7:41:DC:8E:55,11,LAUREN,3,RP69,-91,DTE Staff,2025-03-01T04:00:14.7975842Z,esp/topic,2000,1567
,70:A7:41:DC:8E:55,11,LAUREN,3,RP70,-94,DTE Staff,2025-03-01T02:40:06.6741984Z,esp/topic,2000,1789
,70:A7:41:DC:8E:55,11,LAUREN,3,RP71,-97,DTE Staff,2025-03-01T02:50:36.2259543Z,esp/topic,2000,1948
,70:A7:41:DC:8E:55,11,LAUREN,3,RP74,-82,DTE Staff,2025-03-01T04:11:38.9866589Z,esp/topic,1720,299
,70:A7:41:DC:8E:55,11,LAUREN,3,RP75,-82,DTE Staff,2025-03-01T01:40:43.2817032Z,esp/topic,1720,469
,70:A7:41:DC:8E:55,11,LAUREN,3,RP76,-80,DTE Staff,2025-03-01T01:30:39.2170176Z,esp/topic,1720,639
,70:A7:41:DC:8E:55,11,LAUREN,3,RP77,-79,DTE Staff,2025-03-01T01:20:20.617106Z,esp/topic,1720,838
,70:A7:41:DC:8E:55,11,LAUREN,3,RP80,-70,DTE Staff,2025-03-01T04:20:24.3052917Z,esp/topic,2000,469
,70:A7:41:DC:8E:55,11,LAUREN,3,RP81,-77,DTE Staff,2025-03-01T01:59:52.1125969Z,esp/topic,2000,639
,70:A7:41:DC:8E:55,11,LAUREN,3,RP82,-77,DTE Staff,2025-03-01T02:09:35.4893069Z,esp/topic,2000,838
,70:A7:41:DC:8E:55,11,LAUREN,3,RP85,-40,DTE Staff,2025-03-01T04:40:27.5165976Z,esp/topic,2224,469
,70:A7:41:DC:8E:55,11,LAUREN,3,RP88,-41,DTE Staff,2025-03-01T04:51:35.6067469Z,esp/topic,2454,469
,70:A7:41:DC:8E:55,11,LAUREN,3,RP89,-67,DTE Staff,2025-03-01T04:30:25.4911677Z,esp/topic,2224,1393
,70:A7:41:DC:8E:55,11,LAUREN,3,RP90,-62,DTE Staff,2025-03-01T05:02:13.0418871Z,esp/topic,2454,1393
,70:A7:41:DC:8E:55,11,LAUREN,4,RP53,-89,DTE Staff,2025-03-01T00:22:27.3911573Z,esp/topic,1479,1368
,70:A7:41:DC:8E:55,11,LAUREN,4,RP56,-90,DTE Staff,2025-03-01T03:11:08.2938688Z,esp/topic,1479,1948
,70:A7:41:DC:8E:55,11,LAUREN,4,RP59,-93,DTE Staff,2025-03-01T01:00:07.9858413Z,esp/topic,1653,1567
,70:A7:41:DC:8E:55,11,LAUREN,4,RP60,-92,DTE Staff,2025-03-01T01:08:57.4956393Z,esp/topic,1653,1789
,70:A7:41:DC:8E:55,11,LAUREN,4,RP61,-94,DTE Staff,2025-03-01T03:21:25.4798173Z,esp/topic,1653,1948
,70:A7:41:DC:8E:55,11,LAUREN,4,RP63,-79,DTE Staff,2025-03-01T03:32:54.8357461Z,esp/topic,1826,1368
,70:A7:41:DC:8E:55,11,LAUREN,4,RP64,-89,DTE Staff,2025-03-01T03:43:09.5062638Z,esp/topic,1826,1567
,70:A7:41:DC:8E:55,11,LAUREN,4,RP66,-96,DTE Staff,2025-03-01T02:21:34.7813672Z,esp/topic,1826,1948
,70:A7:41:DC:8E:55,11,LAUREN,4,RP67,-96,DTE Staff,2025-03-01T02:31:12.0137914Z,esp/topic,1826,2130
,70:A7:41:DC:8E:55,11,LAUREN,4,RP68,-96,DTE Staff,2025-03-01T03:52:27.1060667Z,esp/topic,2000,1368
,70:A7:41:DC:8E:55,11,LAUREN,4,RP69,-94,DTE Staff,2025-03-01T04:00:39.3570565Z,esp/topic,2000,1567
,70:A7:41:DC:8E:55,11,LAUREN,4,RP70,-97,DTE Staff,2025-03-01T02:40:28.2738424Z,esp/topic,2000,1789
,70:A7:41:DC:8E:55,11,LAUREN,4,RP71,-98,DTE Staff,2025-03-01T02:51:00.6509047Z,esp/topic,2000,1948
,70:A7:41:DC:8E:55,11,LAUREN,4,RP74,-81,DTE Staff,2025-03-01T04:12:14.0524966Z,esp/topic,1720,299
,70:A7:41:DC:8E:55,11,LAUREN,4,RP75,-82,DTE Staff,2025-03-01T01:41:09.9037915Z,esp/topic,1720,469
,70:A7:41:DC:8E:55,11,LAUREN,4,RP76,-81,DTE Staff,2025-03-01T01:31:02.5222997Z,esp/topic,1720,639
,70:A7:41:DC:8E:55,11,LAUREN,4,RP77,-80,DTE Staff,2025-03-01T01:20:49.8782284Z,esp/topic,1720,838
,70:A7:41:DC:8E:55,11,LAUREN,4,RP80,-71,DTE Staff,2025-03-01T04:20:52.5577956Z,esp/topic,2000,469
,70:A7:41:DC:8E:55,11,LAUREN,4,RP81,-76,DTE Staff,2025-03-01T02:00:14.9452127Z,esp/topic,2000,639
,70:A7:41:DC:8E:55,11,LAUREN,4,RP82,-76,DTE Staff,2025-03-01T02:09:57.5033954Z,esp/topic,2000,838
,70:A7:41:DC:8E:55,11,LAUREN,4,RP85,-36,DTE Staff,2025-03-01T04:40:51.1356712Z,esp/topic,2224,469
,70:A7:41:DC:8E:55,11,LAUREN,4,RP88,-37,DTE Staff,2025-03-01T04:51:55.8909246Z,esp/topic,2454,469
,70:A7:41:DC:8E:55,11,LAUREN,4,RP89,-65,DTE Staff,2025-03-01T04:30:50.5793938Z,esp/topic,2224,1393
,70:A7:41:DC:8E:55,11,LAUREN,4,RP90,-62,DTE Staff,2025-03-01T05:02:37.6707511Z,esp/topic,2454,1393
,70:A7:41:DC:8E:55,11,LAUREN,5,RP56,-95,DTE Staff,2025-03-01T03:11:36.0778777Z,esp/topic,1479,1948
,70:A7:41:DC:8E:55,11,LAUREN,5,RP59,-92,DTE Staff,2025-03-01T01:00:32.0551274Z,esp/topic,1653,1567
,70:A7:41:DC:8E:55,11,LAUREN,5,RP60,-94,DTE Staff,2025-03-01T01:09:22.4816953Z,esp/topic,1653,1789
,70:A7:41:DC:8E:55,11,LAUREN,5,RP61,-95,DTE Staff,2025-03-01T03:21:48.9427542Z,esp/topic,1653,1948
,70:A7:41:DC:8E:55,11,LAUREN,5,RP63,-80,DTE Staff,2025-03-01T03:33:21.9273103Z,esp/topic,1826,1368
,70:A7:41:DC:8E:55,11,LAUREN,5,RP64,-88,DTE Staff,2025-03-01T03:43:31.5160113Z,esp/topic,1826,1567
,70:A7:41:DC:8E:55,11,LAUREN,5,RP69,-93,DTE Staff,2025-03-01T04:01:03.9334062Z,esp/topic,2000,1567
,70:A7:41:DC:8E:55,11,LAUREN,5,RP70,-95,DTE Staff,2025-03-01T02:40:49.8581374Z,esp/topic,2000,1789
,70:A7:41:DC:8E:55,11,LAUREN,5,RP71,-95,DTE Staff,2025-03-01T02:51:25.2172985Z,esp/topic,2000,1948
,70:A7:41:DC:8E:55,11,LAUREN,5,RP74,-82,DTE Staff,2025-03-01T04:12:45.8427546Z,esp/topic,1720,299
,70:A7:41:DC:8E:55,11,LAUREN,5,RP75,-81,DTE Staff,2025-03-01T01:41:36.3208203Z,esp/topic,1720,469
,70:A7:41:DC:8E:55,11,LAUREN,5,RP76,-79,DTE Staff,2025-03-01T01:31:29.8021642Z,esp/topic,1720,639
,70:A7:41:DC:8E:55,11,LAUREN,5,RP77,-79,DTE Staff,2025-03-01T01:21:24.8297249Z,esp/topic,1720,838
,70:A7:41:DC:8E:55,11,LAUREN,5,RP80,-71,DTE Staff,2025-03-01T04:21:14.6842966Z,esp/topic,2000,469
